[10:17:11:222] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:237] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:237] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:253] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:259] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:275] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:275] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:291] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:291] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:306] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:322] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:322] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
